Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 19:53:24.426139923 +0000 UTC m=+66121.394214161,1695498804,100,0,0,21.398194757830268,44.159706719872645,0.16000000000000003
2023-09-23 19:54:23.915050733 +0000 UTC m=+66180.883124970,1695498863,NaN,0,0,19.200242876526275,44.146289759028946,NaN
2023-09-23 19:55:23.990358314 +0000 UTC m=+66240.958432563,1695498923,NaN,0,0,19.522720407212233,44.156876960858334,NaN
2023-09-23 19:56:24.009612733 +0000 UTC m=+66300.977686970,1695498984,100,0,0,19.08886194342979,44.148265711444104,0.008
2023-09-23 19:57:23.919616802 +0000 UTC m=+66360.887691043,1695499043,NaN,0,0,19.45441182829103,44.15182730468625,NaN
2023-09-23 19:58:24.056416884 +0000 UTC m=+66421.024491121,1695499104,NaN,0,0,19.19034643825539,44.11116171609272,NaN
2023-09-23 19:59:24.026234964 +0000 UTC m=+66480.994309203,1695499164,NaN,0,0,20.006907866325353,44.12872573756083,NaN
2023-09-23 20:00:23.944738643 +0000 UTC m=+66540.912812879,1695499223,NaN,0,0,19.083275623022033,44.12989667232537,NaN
2023-09-23 20:01:24.040316565 +0000 UTC m=+66601.008390803,1695499284,NaN,0,0,19.490644490676935,44.1184800583711,NaN
2023-09-23 20:02:23.957789532 +0000 UTC m=+66660.925863770,1695499343,NaN,0,0,19.61294801705511,44.13477556717763,NaN
2023-09-23 20:03:23.954736706 +0000 UTC m=+66720.922810950,1695499403,NaN,0,0,19.41953649570195,44.144582145830654,NaN
2023-09-23 20:04:24.032392037 +0000 UTC m=+66781.000466274,1695499464,100,0,0,19.427234521875857,44.11926068154746,0.25
2023-09-23 20:05:24.498287213 +0000 UTC m=+66841.466361450,1695499524,NaN,0,0,19.03613420056822,44.15707211665242,NaN
2023-09-23 20:06:24.075388367 +0000 UTC m=+66901.043462605,1695499584,NaN,0,0,19.103212695311655,44.11591863857367,NaN
2023-09-23 20:07:23.935597803 +0000 UTC m=+66960.903672056,1695499643,NaN,0,0,20.88263235157427,44.102233338513095,NaN
2023-09-23 20:08:23.973092529 +0000 UTC m=+67020.941166768,1695499703,NaN,0,0,19.211036861238384,44.11586984962514,NaN
2023-09-23 20:09:23.998015512 +0000 UTC m=+67080.966089750,1695499763,100,0,0,19.1802712272889,44.12006569919808,0.08
