Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 17:31:00.908387415 +0000 UTC m=+143977.876461670,1695576660,100,31.431897702952877,24.0631103515625,5.721111530254075,19.250552230449944,0.0046
2023-09-24 17:32:01.020706397 +0000 UTC m=+144037.988780640,1695576721,100,21.51165457719393,25.5096435546875,5.002520161299707,19.33049300060864,0.004600000000000001
2023-09-24 17:33:00.999195949 +0000 UTC m=+144097.967270191,1695576780,100,29.526833895890764,25.4302978515625,5.336241976741651,19.37369565668159,0.0046
2023-09-24 17:34:00.882522406 +0000 UTC m=+144157.850596647,1695576840,100,27.56825799454297,25.8087158203125,4.884394276339499,19.410214220284757,0.0046
2023-09-24 17:35:01.025670222 +0000 UTC m=+144217.993744460,1695576901,100,26.623454890555642,26.422119140625,5.427038806486362,19.41723983572745,0.03624999999999999
2023-09-24 17:36:01.014026645 +0000 UTC m=+144277.982100882,1695576961,100,23.137347829987963,26.641845703125,4.8154362415946395,19.41672755126809,0.0046
2023-09-24 17:37:01.007209446 +0000 UTC m=+144337.975283689,1695577021,100,12.92982812498981,27.2857666015625,4.847697657844218,19.431388644605097,0.0046
2023-09-24 17:38:00.985643401 +0000 UTC m=+144397.953717638,1695577080,100,20.475095261233758,26.9012451171875,5.064618999651039,19.43856062703618,0.0046
2023-09-24 17:39:01.013808295 +0000 UTC m=+144457.981882535,1695577141,100,13.990654887499998,26.947021484375,4.708699122118021,19.432047296052847,0.0046
2023-09-24 17:40:01.368184313 +0000 UTC m=+144518.336258559,1695577201,100,16.131255817864098,26.8524169921875,5.009237487410278,19.439146094989738,0.0046
2023-09-24 17:41:00.900255504 +0000 UTC m=+144577.868329746,1695577260,100,21.205461778592284,27.35595703125,4.538189771193735,19.44836721525827,0.0046
2023-09-24 17:42:00.961558811 +0000 UTC m=+144637.929633073,1695577320,100,21.147102019151646,26.629638671875,4.541265186409815,19.46905374961731,0.0046
2023-09-24 17:43:01.056283174 +0000 UTC m=+144698.024357411,1695577381,100,14.664957159068706,26.8707275390625,4.446495238907511,19.434828268832245,0.0046
2023-09-24 17:44:00.995533919 +0000 UTC m=+144757.963608156,1695577440,100,15.451317433072104,27.5177001953125,4.834242551415513,19.4498064906441,0.0046
2023-09-24 17:45:00.85774056 +0000 UTC m=+144817.825814796,1695577500,100,14.058010572314394,27.3895263671875,5.119067583453141,19.47600618156581,0.0046
2023-09-24 17:46:00.906885872 +0000 UTC m=+144877.874960110,1695577560,100,16.366783028384855,26.318359375,5.066845480061943,19.453075353384797,0.0046
2023-09-24 17:47:00.967788226 +0000 UTC m=+144937.935862464,1695577620,100,19.09501805135549,27.1484375,4.733702956997677,19.475298741121925,0.0046
2023-09-24 17:48:00.966770761 +0000 UTC m=+144997.934845000,1695577680,100,15.885357662003774,27.099609375,4.8128118056287805,19.47271292432705,0.0046
2023-09-24 17:49:00.942047672 +0000 UTC m=+145057.910121922,1695577740,100,19.65079165693315,27.3834228515625,4.716783363380328,19.484153943919488,0.0046
2023-09-24 17:50:01.051117268 +0000 UTC m=+145118.019191506,1695577801,100,24.90581297615569,27.1728515625,4.905089870635448,19.53396750896803,0.0046
2023-09-24 17:51:00.9551427 +0000 UTC m=+145177.923216951,1695577860,100,11.674973305521485,26.5228271484375,6.7891373801875705,19.506718854629526,0.0046
2023-09-24 17:52:00.966404541 +0000 UTC m=+145237.934478781,1695577920,100,6.870472149999903,26.5777587890625,5.019515675490793,19.52259967286978,0.0046
2023-09-24 17:53:01.049686073 +0000 UTC m=+145298.017760312,1695577981,100,17.024601286516592,26.4495849609375,4.863119942990146,19.493448247682217,0.004600000000000001
2023-09-24 17:54:01.013807342 +0000 UTC m=+145357.981881586,1695578041,100,16.9425336124855,26.849365234375,4.882853430563916,19.512915057138013,0.004900000000000001
2023-09-24 17:55:01.018644595 +0000 UTC m=+145417.986718837,1695578101,100,12.40075957499993,26.3336181640625,4.696097786378495,19.487666751640834,0.0046
2023-09-24 17:56:00.961079045 +0000 UTC m=+145477.929153283,1695578160,100,23.72578485175055,27.3284912109375,4.55080753700795,19.49161866032735,0.0046
2023-09-24 17:57:01.062071148 +0000 UTC m=+145538.030145385,1695578221,100,14.188656955536274,26.513671875,4.574669187137559,19.498546697777783,0.0046
2023-09-24 17:58:01.075563216 +0000 UTC m=+145598.043637485,1695578281,100,18.72030142201321,27.0416259765625,4.623913317377381,19.472298217859944,0.0046
2023-09-24 17:59:01.054378895 +0000 UTC m=+145658.022453133,1695578341,100,24.228259925634617,27.0355224609375,4.700998070945039,19.48605671476855,0.0046
2023-09-24 18:00:01.008392564 +0000 UTC m=+145717.976466818,1695578401,100,14.700477410215635,26.470947265625,4.871288791852346,19.527893278949865,0.004900000000000001
2023-09-24 18:01:00.93437707 +0000 UTC m=+145777.902451323,1695578460,100,22.53900170546415,27.2186279296875,4.894313034734377,19.529356948833758,0.004876923076923077
2023-09-24 18:02:01.182529196 +0000 UTC m=+145838.150603433,1695578521,100,20.436467946853,27.435302734375,4.457209945901585,19.54043205095523,0.004600000000000001
2023-09-24 18:03:00.940046467 +0000 UTC m=+145897.908120704,1695578580,100,17.09609782081502,26.641845703125,4.881526525482216,19.55182428155154,0.0046
2023-09-24 18:04:01.004534 +0000 UTC m=+145957.972608247,1695578641,100,17.862313330317683,26.708984375,4.771897427312877,19.5306498572312,0.0046
2023-09-24 18:05:00.898112176 +0000 UTC m=+146017.866186416,1695578700,100,16.501116467740484,27.13623046875,4.818315479914204,19.539627032519086,0.0046
2023-09-24 18:06:00.917970938 +0000 UTC m=+146077.886045175,1695578760,100,15.56227274743461,27.3712158203125,4.7449086710099175,19.502718156946884,0.0046
2023-09-24 18:07:01.06920313 +0000 UTC m=+146138.037277368,1695578821,100,15.356100729462973,27.392578125,5.199764982377964,19.522868012348496,0.0046
2023-09-24 18:08:01.044899835 +0000 UTC m=+146198.012974075,1695578881,100,15.282631594688478,27.4932861328125,5.15014259353096,19.540871151920395,0.0046
2023-09-24 18:09:01.112328944 +0000 UTC m=+146258.080403198,1695578941,100,9.93001720000019,26.9744873046875,5.36179510882423,19.53821215163132,0.0046
2023-09-24 18:10:00.957091714 +0000 UTC m=+146317.925165952,1695579000,NaN,16.378598865620113,27.4017333984375,5.009455768029092,19.5694371091544,NaN
