Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 06:15:00.465149171 +0000 UTC m=+103417.433223421,1695536100,100,20.233973850682702,44.841145833333336,5.467142557214489,16.45482077972134,0.0046
2023-09-24 06:16:00.381780323 +0000 UTC m=+103477.349854563,1695536160,100,3.7193152227116832,45.953125,5.275537634415861,16.55847300199913,0.0046
2023-09-24 06:17:00.393992886 +0000 UTC m=+103537.362067130,1695536220,100,4.046825137955516,46.46875,5.4588176058497195,16.61862983422719,0.0046
2023-09-24 06:18:00.376966532 +0000 UTC m=+103597.345040771,1695536280,100,3.7893922915721396,46.94140625,5.108723029135687,16.613238650154845,0.0046
2023-09-24 06:19:00.35807236 +0000 UTC m=+103657.326146598,1695536340,100,2.912869034975281,47.19921875,5.434919568242247,16.595235510582942,0.0046
2023-09-24 06:20:00.381136721 +0000 UTC m=+103717.349210958,1695536400,100,2.4982038118659644,47.37109375,5.425411111573775,16.6410727724469,0.0046
2023-09-24 06:21:00.471247843 +0000 UTC m=+103777.439322080,1695536460,100,2.2031941043390195,47.5,5.258736559154443,16.623435550345974,0.0046
2023-09-24 06:22:00.363245413 +0000 UTC m=+103837.331319657,1695536520,100,2.9528103478878194,47.62890625,5.2080706179016945,16.61614159542457,0.0046
2023-09-24 06:23:00.373027545 +0000 UTC m=+103897.341101810,1695536580,100,2.9332713397259584,47.80078125,5.305006310476523,16.66258871974015,0.0046
2023-09-24 06:24:00.405737396 +0000 UTC m=+103957.373811639,1695536640,100,2.552565479217779,47.84375,5.378561508363711,16.66010048093753,0.0046
2023-09-24 06:25:00.409899468 +0000 UTC m=+104017.377973711,1695536700,100,2.4133005827757397,48.05859375,4.881942693897057,16.69559447562197,0.0046
2023-09-24 06:26:00.396030243 +0000 UTC m=+104077.364104480,1695536760,100,1.722334017966984,48.14453125,5.291917111496735,16.728990543472825,0.0046
2023-09-24 06:27:00.442235663 +0000 UTC m=+104137.410309902,1695536820,100,2.209909784787326,48.2734375,5.380279320206405,16.72220887301078,0.0046
2023-09-24 06:28:00.434152519 +0000 UTC m=+104197.402226778,1695536880,100,1.8662459997992098,48.359375,5.265814266453028,16.72921009395541,0.0046
2023-09-24 06:29:00.375941037 +0000 UTC m=+104257.344015277,1695536940,100,2.9138352492002784,48.40234375,5.140068982912538,16.730942103318018,0.0046
2023-09-24 06:30:00.399271135 +0000 UTC m=+104317.367345373,1695537000,100,1.221750750433173,48.48828125,4.936037704097373,16.7265754881644,0.0046
2023-09-24 06:31:00.369754373 +0000 UTC m=+104377.337828613,1695537060,100,2.3884102142583084,48.53125,9.550938337786318,18.036608823246006,0.0046
2023-09-24 06:32:00.351886688 +0000 UTC m=+104437.319960927,1695537120,100,1.9278888338433133,48.53125,5.517648049886736,18.179267847929577,0.0046
2023-09-24 06:33:00.359747222 +0000 UTC m=+104497.327821459,1695537180,100,2.2090082902932666,48.66015625,5.393475702024409,18.13011293432879,0.0046
2023-09-24 06:34:00.36249935 +0000 UTC m=+104557.330573588,1695537240,100,2.1017490590434935,48.703125,5.698568009059002,18.174047425343687,0.0046
2023-09-24 06:35:00.377890928 +0000 UTC m=+104617.345965167,1695537300,100,1.0077885668217486,48.91796875,5.592436974787718,18.19910057485635,0.0046
2023-09-24 06:36:00.390724973 +0000 UTC m=+104677.358799230,1695537360,100,2.8931980273340208,49.08984375,5.475250021005329,18.233740762108514,0.0046
2023-09-24 06:37:00.373491064 +0000 UTC m=+104737.341565300,1695537420,100,3.3641753000481565,49.1328125,5.740943094896123,18.219372402748284,0.0046
2023-09-24 06:38:00.340024328 +0000 UTC m=+104797.308098581,1695537480,100,1.0067696643254562,49.1328125,5.5751617511148766,18.218689356802468,0.0046
2023-09-24 06:39:00.356756278 +0000 UTC m=+104857.324830518,1695537540,100,1.2559591937815184,49.17578125,5.4740999033666915,18.24684060756937,0.004789473684210527
2023-09-24 06:40:00.343455162 +0000 UTC m=+104917.311529407,1695537600,100,1.366147956802669,49.17578125,5.071548821557048,18.219933476203774,0.0046
2023-09-24 06:41:00.356519156 +0000 UTC m=+104977.324593403,1695537660,100,3.5429818909592807,49.17578125,5.21420755827553,18.252841654093334,0.0046
2023-09-24 06:42:00.35132004 +0000 UTC m=+105037.319394281,1695537720,100,1.1337195009810774,49.17578125,5.324151830693003,18.295800365185634,0.0046
2023-09-24 06:43:00.352840336 +0000 UTC m=+105097.320914576,1695537780,100,0.6928020999999834,49.21875,5.1205452938764,18.29760555804244,0.004600000000000001
2023-09-24 06:44:00.373690948 +0000 UTC m=+105157.341765201,1695537840,100,1.2918663045603056,49.21875,5.310777258779886,18.286725611905492,0.004600000000000001
2023-09-24 06:45:00.403917715 +0000 UTC m=+105217.371991958,1695537900,100,1.2785938779895007,49.21875,5.644006402146962,18.301459888736694,0.0046
2023-09-24 06:46:00.366128938 +0000 UTC m=+105277.334203197,1695537960,100,1.3988855505802062,49.21875,5.485853822832743,18.282139446269287,0.0046
2023-09-24 06:47:00.331256845 +0000 UTC m=+105337.299331084,1695538020,100,3.0143469227537167,49.21875,5.897435897431425,18.263331288261245,0.0046
