Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 10:54:00.664488805 +0000 UTC m=+120157.632563042,1695552840,100,4.262452988909922,6.8511962890625,13.090110632509088,18.36329994133123,0.01
2023-09-24 10:57:00.698056503 +0000 UTC m=+120337.666130740,1695553020,100,2.001345075974152,6.8511962890625,12.795807978342522,18.274601546367233,0.9
2023-09-24 11:15:00.867170803 +0000 UTC m=+121417.835245056,1695554100,100,1.5126501205603888,7.55615234375,13.475926786995485,18.24420600177836,0.0095
